"KMETIJSKI PRIDELEK","2013 Povpreèna cena (EUR)","2014 Povpreèna cena (EUR)","2015 Povpreèna cena (EUR)","2016 Povpreèna cena (EUR)","2017 Povpreèna cena (EUR)","2018 Povpreèna cena (EUR)"
"ŽITA",...,...,...,...,...,...
"Pšenica",180.97,169.09,168.33,133.81,153.97,159.36
"Jeèmen",177.26,153.31,133.78,132.95,128.76,142.37
"Koruza v zrnju",169.23,125.28,131.77,130.61,141.25,146.93
"INDUSTRIJSKE RASTLINE",...,...,...,...,...,...
"Oljna ogršèica",0.36,0.31,0.36,0.33,0.32,0.31
"Hmelj",3.38,4.62,5.62,6.61,6.20,6.85
"Buèe za olje",2.83,3.38,3.77,2.96,2.43,1.99
"ZELENJADNICE, KROMPIR IN FIŽOL V ZRNJU",...,...,...,...,...,...
"Krompir, zgodnji",0.54,0.29,0.32,0.42,0.33,0.34
"Krompir, pozni",0.33,0.16,0.13,0.16,0.18,0.20
"Krompir, semenski",0.47,z,z,z,z,z
"Fižol, v zrnju",3.73,3.29,3.40,3.64,z,3.42
"Fižol, stroèji",2.43,2.13,2.04,1.89,2.62,2.46
"Èebula",0.54,0.37,0.32,0.41,0.43,0.52
"Èesen",5.53,3.67,3.38,4.18,4.74,z
"Por",0.85,0.64,0.84,0.91,0.93,1.00
"Zelje, belo",0.31,0.24,0.25,0.24,0.25,0.30
"Kitajski kapus",0.62,0.52,0.53,0.49,0.50,0.54
"Ohrovt",0.53,0.50,0.53,0.53,z,z
"Zelje, rdeèe",0.32,0.26,0.28,0.25,0.33,0.38
"Rdeèa pesa",0.14,0.13,0.13,0.13,z,z
"Cvetaèa",0.75,0.79,0.84,0.95,z,1.01
"Korenèek",0.44,0.38,0.47,0.44,z,z
"Paradižnik",0.94,1.33,1.30,z,z,z
"Paprika",0.86,0.79,0.90,0.76,0.77,0.82
"Solata",0.98,0.70,0.82,0.74,0.76,0.92
"Endivija",0.76,0.80,0.76,0.71,0.79,0.83
"Radiè",0.82,0.90,1.12,0.93,0.85,0.92
"Motovilec",5.64,4.92,5.31,4.79,z,z
"Kumare, solatne",0.56,0.47,0.46,0.44,0.41,0.50
"Kumare, za vlaganje",0.61,0.74,z,z,z,z
"Buèke",0.65,0.52,0.51,0.50,0.49,0.53
"Špinaèa",2.39,2.12,z,z,z,z
"Šparglji",5.46,5.28,5.33,5.26,5.51,5.51
"Gojene gobe",2.49,2.49,z,z,z,z
"KRMNE RASTLINE",...,...,...,...,...,...
"Seno",104.13,z,z,z,z,z
"Koruza za siliranje",41.41,29.95,z,z,z,z
"Koruzna silaža",z,z,33.68,31.16,z,z
"SADJE",...,...,...,...,...,...
"Èešplje in slive",0.76,0.66,0.98,0.94,0.80,0.85
"Jabolka, namizna",0.58,0.41,0.46,0.49,0.63,0.39
"Jabolka za predelavo",0.12,0.10,0.12,0.11,0.19,0.07
"Hruške, namizne",0.82,0.65,0.73,0.82,0.90,0.78
"Hruške za predelavo",0.30,0.31,0.33,0.31,z,0.28
"Èešnje",3.84,2.97,2.53,2.98,2.68,2.91
"Marelice",z,2.02,1.42,z,1.44,-
"Breskve in nektarine, namizne",1.05,0.80,0.74,0.75,0.89,0.89
"Breskve in nektarine za predelavo",0.15,0.19,0.20,z,z,z
"Kaki",1.16,1.35,0.92,1.10,z,z
"Jagode",2.95,2.44,3.39,2.72,3.88,3.51
"Grozdje za predelavo",0.46,0.46,0.50,0.55,0.60,0.57
"ALKOHOLNE PIJAÈE",...,...,...,...,...,...
"Namizno vino",1.19,1.42,1.57,1.42,1.17,z
"Kakovostno vino",1.99,2.20,2.68,2.81,2.91,2.90
"Žganje",11.19,11.74,11.49,11.06,z,z
"ŽIVALI ZA ZAKOL",...,...,...,...,...,...
"Teleta",2.33,2.34,2.32,2.29,2.22,2.19
"Telice",1.69,1.68,1.69,1.69,1.72,1.76
"Biki",1.84,1.78,1.80,1.74,1.80,1.84
"Kastrati (voli)",1.79,1.72,1.54,1.68,1.74,1.59
"Krave",1.17,1.06,1.08,1.02,1.10,1.11
"Prašièki do 25 kg",1.97,1.98,1.89,1.96,1.76,1.79
"Lahki pitani prašièi (25-50 kg)",2.06,1.95,1.86,1.68,2.12,2.10
"Pitani prašièi (50 - 150 kg)",1.37,1.31,1.23,1.22,1.32,1.26
"Težki prašièi nad 150 kg",0.92,0.89,0.91,0.86,0.94,1.06
"Konji",1.82,1.76,1.81,1.86,z,z
"Ovce",0.72,0.82,1.14,1.06,1.11,1.12
"Jagnjeta",2.13,2.33,2.61,2.65,2.63,2.62
"Koze",-,z,z,z,z,z
"Kozlièki",1.98,3.24,2.68,2.84,3.01,z
"ŽIVALI ZA PITANJE",...,...,...,...,...,...
"Teleta do 1 meseca",3.13,2.67,2.25,2.54,2.47,2.52
"Telièke do 1 leta",2.39,2.53,2.55,2.35,z,2.69
"Bikci do 1 leta",2.85,2.74,3.03,2.92,2.89,z
"Telice 1-2 leti",1.93,1.95,1.78,z,z,z
"Bikci 1-2 leti",1.88,1.77,2.71,z,z,z
"Telice nad 2 leti",1.86,1.94,z,z,-,-
"Biki nad 2 leti",z,z,1.64,z,-,z
"Prašièki za pitanje do 25 kg",2.47,2.37,2.21,2.30,2.47,2.33
"ŽIVALI ZA PLEME",...,...,...,...,...,...
"Plemenske telièke do 1 leta",2.93,z,z,z,z,z
"Plemenski bikci do 1 leta",2.73,z,z,2.37,-,z
"Nebreje plemenske telice 1-2 leti",2.36,z,z,-,z,z
"Plemenski bikci 1-2 leti",2.97,z,3.05,3.21,z,3.28
"Breje plemenske telice nad 2 leti",2.11,z,2.39,2.09,z,z
"Plemenski biki nad 2 leti",2.69,z,z,z,z,z
"Plemenske krave",1.28,1.28,2.10,z,z,z
"PERUTNINA IN JAJCA",...,...,...,...,...,...
"Pitani pišèanci",1.18,1.11,1.08,1.06,0.99,1.00
"Pitani purani",z,1.50,z,z,z,z
"Odrasle kokoši",z,z,z,z,z,z
"Enodnevni pišèanci",0.50,0.50,0.50,0.46,z,z
"Jarkice",3.29,3.28,3.32,z,3.36,3.24
"Jajca, konzumna",0.11,0.11,0.11,0.10,0.10,0.11
"MLEKO",...,...,...,...,...,...
"Mleko, kravje",0.33,0.35,0.29,0.26,0.31,0.31
"MED",...,...,...,...,...,...
"Med, cvetlièni",3.75,4.14,4.53,4.46,4.59,z
"Med, gozdni",4.59,4.76,5.28,5.02,5.12,5.38
