"STATISTIÈNA REGIJA","VRSTA ŽIVINE","2003 Število kmetijskih gospodarstev","2003 Število živali","2005 Število kmetijskih gospodarstev","2005 Število živali","2007 Število kmetijskih gospodarstev","2007 Število živali","2010 Število kmetijskih gospodarstev","2010 Število živali","2013 Število kmetijskih gospodarstev","2013 Število živali","2016 Število kmetijskih gospodarstev","2016 Število živali"
"SLOVENIJA","Število glav velike živine [GVŽ]",68909,456167,66909,421587,63551,433382,58648,421553,57749,399349,55782,418684
"SLOVENIJA","Govedo",46736,478331,43675,461224,40842,472363,36119,472333,34087,462066,32805,486014
"SLOVENIJA","Prašièi",39484,607881,33945,505161,31690,544405,26441,382031,23700,287498,22649,273359
"SLOVENIJA","Perutnina",49369,5133858,45512,3292826,39786,5364220,36240,4900990,36657,4858025,37840,6222661
"SLOVENIJA","Konji",4728,16879,5128,19249,5081,19623,5948,22673,6029,21832,5766,19453
"SLOVENIJA","Ovce",5281,119631,5747,131126,5923,135887,6181,137737,6243,130657,6150,134929
"SLOVENIJA","Koze",3974,28690,4108,30826,4133,34593,4214,34864,4022,34542,4598,38564
"Pomurska","Število glav velike živine [GVŽ]",9107,56568,8476,50365,8217,54222,6748,43933,6042,36830,5980,38056
"Pomurska","Govedo",3810,40592,3158,38025,2932,39454,2206,35153,1736,33235,1464,32973
"Pomurska","Prašièi",8346,235161,7421,208319,7075,238785,5606,157817,5059,103877,4428,106351
"Pomurska","Perutnina",6630,355087,5577,357697,4948,478533,4009,468260,3709,631657,3797,924111
"Pomurska","Konji",181,N,227,N,210,N,253,796,303,N,217,597
"Pomurska","Ovce",114,N,124,N,172,N,219,3319,166,1911,N,3269
"Pomurska","Koze",258,N,286,N,266,N,226,1569,192,929,158,696
"Podravska","Število glav velike živine [GVŽ]",11547,88341,11362,78165,10969,83801,9774,79851,9180,73095,8876,73173
"Podravska","Govedo",6894,85214,6270,79472,5777,87351,5026,84135,4465,80672,4160,81696
"Podravska","Prašièi",10030,185928,9367,142895,9013,148351,7249,102376,6529,83367,5933,69374
"Podravska","Perutnina",8691,1709295,8615,1071976,7116,1744793,6411,2272886,5759,1799223,6521,2317211
"Podravska","Konji",354,N,394,N,480,N,572,1790,452,1645,560,1601
"Podravska","Ovce",341,N,654,N,660,12652,806,12665,780,11953,887,12491
"Podravska","Koze",600,N,430,N,466,N,497,3192,404,N,494,2782
"Koroška","Število glav velike živine [GVŽ]",2706,23864,2705,23270,2568,22393,2503,23809,2417,23974,2709,26281
"Koroška","Govedo",2369,28192,2350,28692,2259,27173,2090,29084,2061,29634,2281,32346
"Koroška","Prašièi",1981,10113,1826,6713,1599,6050,1407,6117,1166,4395,1392,5224
"Koroška","Perutnina",1714,152815,1498,N,1283,N,1267,240396,1215,194951,1421,278899
"Koroška","Konji",196,N,164,N,171,N,224,673,341,914,N,N
"Koroška","Ovce",426,N,453,6491,449,6521,475,7444,384,7479,508,7933
"Koroška","Koze",273,N,166,N,196,N,253,1593,112,576,N,N
"Savinjska","Število glav velike živine [GVŽ]",11041,74625,10656,70570,10326,72068,9882,72636,9691,69461,8577,70261
"Savinjska","Govedo",9274,87383,8577,86736,8172,88787,7688,89756,7236,86376,6883,88998
"Savinjska","Prašièi",8141,36829,6495,24680,6442,29142,5377,25129,4664,21451,4546,19358
"Savinjska","Perutnina",7615,N,6858,529142,6385,791268,5978,791606,5960,881670,5615,864493
"Savinjska","Konji",682,N,821,2368,822,2645,911,2788,870,2233,727,1993
"Savinjska","Ovce",951,N,1009,19944,1255,22187,1135,20974,1278,22065,992,18727
"Savinjska","Koze",643,N,768,N,774,N,773,5551,714,4497,669,5153
"Zasavska","Število glav velike živine [GVŽ]",983,N,1008,5777,865,4660,963,5325,807,4389,1546,9995
"Zasavska","Govedo",898,N,868,7645,693,5761,778,6741,561,5146,1246,12468
"Zasavska","Prašièi",421,N,356,N,270,756,254,691,170,417,341,N
"Zasavska","Perutnina",517,N,545,N,495,N,466,40691,443,57172,808,56901
"Zasavska","Konji",73,N,51,N,89,N,66,230,68,N,N,N
"Zasavska","Ovce",102,N,101,2834,97,N,120,3173,103,3181,N,N
"Zasavska","Koze",48,N,87,N,87,N,100,685,112,N,N,N
"Posavska","Število glav velike živine [GVŽ]",4592,20985,4596,21276,4338,20221,4190,19333,4273,19552,4375,22815
"Posavska","Govedo",2913,21630,2682,21390,2297,20750,2128,20612,2199,22021,2222,25794
"Posavska","Prašièi",3206,35103,2821,32837,2667,30844,2293,18090,2029,17330,2242,18905
"Posavska","Perutnina",3893,119784,3760,89236,3295,68293,3277,76791,3289,89029,3641,112608
"Posavska","Konji",390,N,433,1758,450,2119,467,2085,603,1861,540,2126
"Posavska","Ovce",196,N,321,5586,364,5761,418,6197,379,6276,444,9511
"Posavska","Koze",266,N,238,N,207,N,255,1760,162,2190,469,3533
"Jugovzhodna Slovenija","Število glav velike živine [GVŽ]",7649,40683,7511,38662,6861,38738,6578,39589,6932,38613,6825,41211
"Jugovzhodna Slovenija","Govedo",4778,43374,4415,41912,4273,44077,3591,44059,3894,45620,3558,50443
"Jugovzhodna Slovenija","Prašièi",3121,30457,2503,31040,2143,31028,1951,15904,2126,13535,1903,13805
"Jugovzhodna Slovenija","Perutnina",5939,152081,5591,98354,4983,125198,4751,124285,5239,104827,5443,129788
"Jugovzhodna Slovenija","Konji",727,N,766,3050,768,2846,1003,4285,884,3904,707,2458
"Jugovzhodna Slovenija","Ovce",1421,34895,1223,31885,1138,28560,1217,30585,1172,26480,1154,26100
"Jugovzhodna Slovenija","Koze",376,N,376,N,291,N,369,3592,407,3279,500,4894
"Osrednjeslovenska","Število glav velike živine [GVŽ]",8057,70722,8266,63387,7782,64703,7335,64274,7392,60883,6340,60871
"Osrednjeslovenska","Govedo",7047,79089,7007,75553,6484,77468,5841,77192,5504,74488,4722,74143
"Osrednjeslovenska","Prašièi",1863,60203,1381,47821,937,50608,993,47146,764,z,756,31797
"Osrednjeslovenska","Perutnina",5041,N,5120,397103,4335,490272,3926,616055,4427,649735,3806,740554
"Osrednjeslovenska","Konji",879,N,1092,4126,908,3814,1021,4104,999,3788,1008,3725
"Osrednjeslovenska","Ovce",332,N,478,8255,485,9536,484,10920,534,10397,482,9331
"Osrednjeslovenska","Koze",564,N,622,N,606,N,637,5968,698,6067,654,6060
"Gorenjska","Število glav velike živine [GVŽ]",4393,39262,4177,38692,4033,36872,3839,39525,4033,39177,3702,38054
"Gorenjska","Govedo",3958,51177,3699,50361,3506,49168,3213,51914,3340,51713,2974,49631
"Gorenjska","Prašièi",778,5290,623,3766,474,3157,425,3355,417,2557,408,2450
"Gorenjska","Perutnina",2605,69277,2184,N,1913,62872,1779,37961,2010,52481,2057,92739
"Gorenjska","Konji",532,N,465,N,475,N,520,1587,504,1515,549,1605
"Gorenjska","Ovce",446,N,509,11022,389,9947,445,10082,519,10959,448,10016
"Gorenjska","Koze",260,N,402,N,456,N,325,2354,476,2878,434,3993
"Primorsko-notranjska","Število glav velike živine [GVŽ]",2263,12559,2183,11135,1990,13913,1932,11298,1966,11134,1663,12742
"Primorsko-notranjska","Govedo",1418,10840,1458,9704,1329,9394,1168,11420,984,11294,1052,13397
"Primorsko-notranjska","Prašièi",344,N,240,721,247,864,229,925,152,508,154,824
"Primorsko-notranjska","Perutnina",1460,N,1325,310871,1110,1092632,1000,72226,985,93239,862,N
"Primorsko-notranjska","Konji",357,N,347,N,362,1826,379,1883,440,2026,320,1782
"Primorsko-notranjska","Ovce",288,N,250,11123,235,12158,223,10979,301,9744,139,6756
"Primorsko-notranjska","Koze",84,N,102,N,113,N,134,1446,137,1951,N,1479
"Goriška","Število glav velike živine [GVŽ]",4632,19424,4061,16518,4010,17607,3599,18104,3676,17683,3708,19700
"Goriška","Govedo",2858,21194,2638,18889,2595,19846,2026,19682,1849,19283,1943,21074
"Goriška","Prašièi",1087,4828,737,N,660,3456,550,3416,488,3248,413,2409
"Goriška","Perutnina",3495,N,2774,180085,2577,186128,2385,134118,2507,136649,2611,177132
"Goriška","Konji",276,N,227,682,231,687,348,1302,361,1391,450,1431
"Goriška","Ovce",565,N,509,14861,554,16171,524,15804,463,14503,562,19174
"Goriška","Koze",469,N,527,N,595,6669,533,5997,501,5907,502,5607
"Obalno-kraška","Število glav velike živine [GVŽ]",1941,3110,1907,3772,1593,4183,1305,3876,1341,4557,1483,5525
"Obalno-kraška","Govedo",520,N,553,N,523,3133,364,2585,259,2585,301,3052
"Obalno-kraška","Prašièi",167,N,174,N,163,N,107,1065,136,z,133,1374
"Obalno-kraška","Perutnina",1769,63514,1665,19418,1345,N,991,25715,1113,167391,1259,190639
"Obalno-kraška","Konji",82,N,140,N,113,1049,184,1150,205,1165,251,1209
"Obalno-kraška","Ovce",101,N,115,N,126,5930,115,5595,163,5708,125,5802
"Obalno-kraška","Koze",133,N,103,N,74,N,112,1157,106,1308,151,1505
